region,title,url,publish_date,source
US,Jenniffer González insta a mantener la calma tras la captura de Nicolás Maduro,https://www.elnuevodia.com/noticias/gobierno/notas/jenniffer-gonzalez-insta-a-mantener-la-calma-tras-la-captura-de-nicolas-maduro/,2026-01-03,elnuevodia.com
US,"Energy Win: Venezuela Has the Biggest Global Oil Reserves, and the U.S. Is Now in Charge",https://pjmedia.com/catherinesalgado/2026/01/03/energy-win-venezuela-has-biggest-global-oil-reserves-and-us-is-now-in-charge-n4947861,2026-01-03,pjmedia.com
US,“A new day for Venezuela”: Jenniffer González reacts to the capture of Nicolás Maduro announced by the U.S.,https://www.elnuevodia.com/english/news/story/a-new-day-for-venezuela-jenniffer-gonzalez-reacts-to-the-capture-of-nicolas-maduro-announced-by-the-us/,2026-01-03,elnuevodia.com
US,Venezuela: What It Took to Pull Off 'An Assault Like People Have Not Seen Since World War II',https://pjmedia.com/victoria-taft/2026/01/03/venezuela-what-it-took-to-pull-off-an-assault-like-people-have-not-seen-since-world-war-ii-n4947859,2026-01-03,pjmedia.com
US,"Sanders, Harris, Schumer Slam Trump After US Capture Of Venezuelan President Maduro: 'Should Strike Fear In The Hearts Of All Americans'",https://www.benzinga.com/news/politics/26/01/49681123/sanders-harris-schumer-slam-trump-after-us-capture-of-venezuelan-president-maduro-should-strike-fea?utm_source=benzinga_taxonomy&utm_medium=rss_feed_free&utm_content=taxonomy_rss&utm_campaign=channel,2026-01-03,benzinga.com
US,"BREAKING: Maduro Arrives in New York, Speaks During Perp Walk",https://pjmedia.com/sarah-anderson/2026/01/03/breaking-maduro-arrives-in-new-york-speaks-during-perp-walk-n4947875,2026-01-03,pjmedia.com
US,Trump says U.S. will ‘run’ Venezuela after capturing Maduro in surprise military strike,https://www.pbs.org/newshour/show/trump-says-u-s-will-run-venezuela-after-capturing-maduro-in-surprise-military-strike,2026-01-03,pbs.org
US,How the U.S. captured Venezuelan leader Nicolás Maduro,https://www.cbsnews.com/newyork/news/how-us-captured-venezuela-nicolas-maduro-dan-caine-trump/,2026-01-03,cbsnews.com
US,Former U.S. ambassador to Venezuela analyzes goal of Maduro regime change,https://www.pbs.org/newshour/show/former-u-s-ambassador-to-venezuela-analyzes-goal-of-maduro-regime-change,2026-01-03,pbs.org
US,Maduro indicted on federal drug-trafficking and weapons charges,https://www.cbsnews.com/newyork/news/maduro-indicted-on-federal-drug-trafficking-and-weapons-charges/,2026-01-03,cbsnews.com
US,"Maduro, wife greeted by jeers of ‘down with the dictator’ by hundreds of revelers at Brooklyn lock up",https://nypost.com/2026/01/03/us-news/nicolas-maduro-wife-greeted-by-jeers-of-down-with-the-dictator-by-hundreds-of-revelers-at-brooklyn-lock-up/,2026-01-03,nypost.com
US,"U.S. strikes Venezuela, captures President Maduro",https://www.cbsnews.com/newyork/video/u-s-strikes-venezuela-captures-president-maduro-team-coverage/,2026-01-03,cbsnews.com
